fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
basic_100,basic,100,basic-100-svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,135.893125,124.252167,143.09960764999988,120.53125,123.909677,146.51838500000002,162.0766375,165.48025,1,True,renders/d2-tala-previous/basic_100.svg
fulcro_rad,real-world,19,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,131.351875,128.79029150000002,132.05992132499998,126.109583,128.62698975,132.21901075,137.0024271,138.259792,1,True,renders/d2-dagre/fulcro_rad.png
fulcro_rad,real-world,19,svg,d2-dagre,svg,,True,True,20,20,20,0,0,26.7625205,26.232208,27.304125,25.016875,26.17155225,27.519719000000002,29.960047900000017,49.566583,1,True,renders/d2-dagre/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,143.2349585,141.789583,147.75622900000002,139.673291,141.74512475,149.89098925,159.15619825000007,258.695417,1,True,renders/d2-dagre-previous/fulcro_rad.png
fulcro_rad,real-world,19,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,27.270479,27.0725415,27.604833,25.991333,26.881322750000002,27.76232275,28.88698545,31.192834,1,True,renders/d2-dagre-previous/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,242.261396,236.733854,247.647333,231.91625,233.9591875,248.75543750000003,260.33677294999995,266.144084,1,True,renders/d2-tala/fulcro_rad.png
fulcro_rad,real-world,19,svg,d2-tala,svg,,True,True,20,20,20,0,0,127.03679149999999,121.91877099999999,129.5773335,118.066959,121.619115,130.47550025,154.71782115000002,173.974875,1,True,renders/d2-tala/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,d2-tala-previous,png,2.0,True,True,20,20,20,0,0,239.376125,232.9861665,245.54485449999999,229.0965,232.850146,248.3196775,290.9273524000003,730.237,1,True,renders/d2-tala-previous/fulcro_rad.png
fulcro_rad,real-world,19,svg,d2-tala-previous,svg,,True,True,20,20,20,0,0,128.191917,122.02166700000001,132.743625,119.683291,121.48805275000001,133.65543725,151.05620175,152.274458,1,True,renders/d2-tala-previous/fulcro_rad.svg
jupyter_aws_eks,real-world,12,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,97.901104,96.4606665,99.83266649999999,94.88475,96.23107300000001,100.6116355,103.76616455000001,104.785791,1,True,renders/d2-dagre/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,d2-dagre,svg,,True,True,20,20,20,0,0,21.207229499999997,20.5618335,21.927396,20.086,20.48466675,21.95434375,25.105275350000003,26.411209,1,True,renders/d2-dagre/jupyter_aws_eks.svg
jupyter_aws_eks,real-world,12,png-primary,d2-dagre-previous,png,2.0,True,True,20,20,20,0,0,100.2444375,98.949354,101.51070312499998,97.221417,98.88923925,102.31026075,107.90976395000001,122.278,1,True,renders/d2-dagre-previous/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,d2-dagre-previous,svg,,True,True,20,20,20,0,0,21.67275,21.218771,22.423167,20.366459,21.11497975,22.600917250000002,23.311851800000003,25.751334,1,True,renders/d2-dagre-previous/jupyter_aws_eks.svg
jupyter_aws_eks,real-world,12,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,116.9233745,115.449833,119.212792,113.997333,115.303281,119.665146,125.79102465,130.684791,1,True,renders/d2-tala/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,d2-tala,svg,,True,True,20,20,20,0,0,28.9195,27.722417,29.373125,27.11825,27.687250249999998,29.445073,32.9603372,33.131417,1,True,renders/d2-tala/jupyter_aws_eks.svg
