fixture,category,node_count,group,tool,format,raster_density,primary,eligible,expected_measured,measured_attempts,successes,failures,missing_measurements,median_ms,ci95_low_ms,ci95_high_ms,min_ms,q25_ms,q75_ms,p95_ms,max_ms,measured_output_hash_count,output_stable,output
basic_100,basic,100,basic-100-svg,d2-tala,svg,,True,True,20,20,20,0,0,127.4256665,124.7505835,130.77875,120.847792,124.18153125,132.538521,146.94846425000003,178.065833,1,True,renders/d2-tala/basic_100.svg
basic_100,basic,100,basic-100-png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,748.0990625,738.561896,767.8189995,723.164959,737.34118775,768.8130725,790.07766185,835.979208,1,True,renders/mermaid-dagre/basic_100.png
basic_100,basic,100,basic-100-svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,506.75627099999997,495.5953955,513.272125,485.180458,492.3145725,514.064677,541.4803583,569.236666,1,True,renders/mermaid-dagre/basic_100.svg
basic_100,basic,100,basic-100-png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,317.85785450000003,312.639604,328.71052099999997,304.896708,309.84147925,331.07262525,356.7919503,369.961958,1,True,renders/graphviz-dot/basic_100.png
basic_100,basic,100,basic-100-svg,graphviz-dot,svg,,True,True,20,20,20,0,0,68.684146,66.837458,70.519521,63.320084,66.78091625,71.47279175,85.221175,88.5875,1,True,renders/graphviz-dot/basic_100.svg
basic_100,basic,100,basic-100-png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1339.1804579999998,1316.2065,1356.9712715,1249.606667,1306.25611475,1358.7217192500002,1401.0187982500001,1461.944792,1,True,renders/plantuml-dot/basic_100.png
basic_100,basic,100,basic-100-svg,plantuml-dot,svg,,True,True,20,20,20,0,0,929.6461039999999,917.5797085,940.589521,896.433917,916.8038335000001,944.92123925,977.6544431500002,1217.415959,1,True,renders/plantuml-dot/basic_100.svg
fulcro_rad,real-world,19,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,149.20325,141.988146,156.94489650000003,139.35625,141.4150415,157.9146775,217.29803330000001,236.745166,1,True,renders/d2-dagre/fulcro_rad.png
fulcro_rad,real-world,19,svg,d2-dagre,svg,,True,True,20,20,20,0,0,27.1618545,26.466020999999998,27.8376255,25.185292,26.38824975,28.521094249999997,60.439879150000095,183.643083,1,True,renders/d2-dagre/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,238.665875,233.8576455,244.4245,227.937,233.4517085,246.05276025,253.33362500000004,287.680875,1,True,renders/d2-tala/fulcro_rad.png
fulcro_rad,real-world,19,svg,d2-tala,svg,,True,True,20,20,20,0,0,127.001,123.632229,134.72952049999998,119.003459,123.12044775,136.36543749999998,145.76572915000003,150.322958,1,True,renders/d2-tala/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,535.4213125,530.406354,559.748916,511.890959,528.7374687500001,560.85880175,689.58382885,723.083125,1,True,renders/mermaid-dagre/fulcro_rad.png
fulcro_rad,real-world,19,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,394.3909375,389.6792915,412.5914795,384.546416,389.3288855,413.4195525,432.9229024,433.136375,1,True,renders/mermaid-dagre/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,209.1227295,207.0707085,223.8194165,203.611458,206.341927,225.58698925,234.66925835,250.149667,1,True,renders/graphviz-dot/fulcro_rad.png
fulcro_rad,real-world,19,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,80.3060835,75.7948955,86.76779149999999,74.190166,75.34462450000001,88.71659375,90.3445607,91.100166,1,True,renders/graphviz-dot/fulcro_rad.svg
fulcro_rad,real-world,19,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1196.030062,1173.124896,1222.7852637125,1137.3575,1172.4575,1229.7625727500001,1554.1640753500008,2441.787709,1,True,renders/plantuml-dot/fulcro_rad.png
fulcro_rad,real-world,19,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,887.727396,877.8806455,900.921708,854.106542,876.8173850000001,903.3346455,954.33061105,1070.224,1,True,renders/plantuml-dot/fulcro_rad.svg
jupyter_aws_eks,real-world,12,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,103.7315625,99.04733350000001,113.72158350000001,96.690334,98.5018225,116.07826075,127.80879375000002,167.400875,1,True,renders/d2-dagre/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,d2-dagre,svg,,True,True,20,20,20,0,0,22.468895500000002,21.262604,23.596125,20.139292,21.09913525,23.879979,26.679721450000006,35.638458,1,True,renders/d2-dagre/jupyter_aws_eks.svg
jupyter_aws_eks,real-world,12,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,117.670875,116.3277081375,119.966917,114.38475,115.92434374999999,121.18060425,140.12122115000003,163.04575,1,True,renders/d2-tala/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,d2-tala,svg,,True,True,20,20,20,0,0,29.639833,28.254646,35.9540415,27.560792,28.15390675,40.31551,61.487355950000044,118.309667,1,True,renders/d2-tala/jupyter_aws_eks.svg
jupyter_aws_eks,real-world,12,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,516.7412915,508.411688,535.1758540000001,489.57425,506.34342725,536.99292725,588.8911812500002,798.412375,1,True,renders/mermaid-dagre/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,mermaid-dagre,svg,,True,True,20,20,20,0,0,399.851229,392.39131299999997,413.97533350000003,379.666209,390.576063,418.47781275,449.17704825,456.373417,1,True,renders/mermaid-dagre/jupyter_aws_eks.svg
jupyter_aws_eks,real-world,12,png-primary,graphviz-dot,png,2.0,True,True,20,20,20,0,0,171.47397899999999,170.4401875,176.17543799999999,163.525542,170.2864795,178.76871925,194.6314333,197.667791,1,True,renders/graphviz-dot/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,graphviz-dot,svg,,True,True,20,20,20,0,0,77.4870205,75.273146,84.423271,73.475292,75.1963545,85.87109425,92.95780805,93.396709,1,True,renders/graphviz-dot/jupyter_aws_eks.svg
jupyter_aws_eks,real-world,12,png-primary,plantuml-dot,png,2.0,True,True,20,20,20,0,0,1163.3594375,1154.712604,1178.9108125,1139.985417,1154.394323,1184.84394775,1225.77297435,1252.359833,1,True,renders/plantuml-dot/jupyter_aws_eks.png
jupyter_aws_eks,real-world,12,svg,plantuml-dot,svg,,True,True,20,20,20,0,0,879.088083,862.759854,888.1877295,848.524125,861.418083,889.86884375,1006.1560181000001,1148.641333,1,True,renders/plantuml-dot/jupyter_aws_eks.svg
jupyter_k8s_oidc,real-world,23,png-primary,d2-dagre,png,2.0,True,True,20,20,20,0,0,126.2723125,123.3277085,140.908312,120.25825,123.0803125,144.154177,150.80098365,178.75125,1,True,renders/d2-dagre/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,d2-dagre,svg,,True,True,20,20,20,0,0,21.191375,20.493896,26.887125,18.508916,20.3249685,28.07462475,32.170775,35.67675,1,True,renders/d2-dagre/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,d2-tala,png,2.0,True,True,20,20,20,0,0,127.5090625,125.7736045,129.412021,124.98425,125.6734165,130.94070825,150.44086605,154.446542,1,True,renders/d2-tala/jupyter_k8s_oidc.png
jupyter_k8s_oidc,real-world,23,svg,d2-tala,svg,,True,True,20,20,20,0,0,34.691271,34.03825,42.296979,32.207625,33.7992085,46.2806665,50.39551635,53.4675,1,True,renders/d2-tala/jupyter_k8s_oidc.svg
jupyter_k8s_oidc,real-world,23,png-primary,mermaid-dagre,png,2.0,True,True,20,20,20,0,0,662.182896,646.7605194250001,676.5281875000001,635.860417,645.0892605,678.69638575,693.1938895999999,708.873917,1,True,renders/mermaid-dagre/jupyter_k8s_oidc.png
